subject_num,age,gender,trial_num,condition,angle,time,response,expected_answer,correct
19,28,F,28.0,3_3_3_3_90Y100.pct,100.0,5672.0,[n],[b],0
19,28,F,29.0,2_4_4_2_180Y0.pct,0.0,1830.0,[b],[b],1
19,28,F,30.0,R3_4_3_2_90Y0.pct,0.0,6673.0,[n],[n],1
19,28,F,31.0,3_3_4_2_0Y150.pct,150.0,7128.0,[n],[b],0
19,28,F,35.0,3_4_4_3_180Y150.pct,150.0,6354.0,[b],[b],1
19,28,F,36.0,R3_3_3_3_180Y0.pct,0.0,5211.0,[n],[n],1
19,28,F,37.0,3_4_3_3_180Y100.pct,100.0,6319.0,[b],[b],1
19,28,F,38.0,R3_3_3_3_180Y150.pct,150.0,3228.0,[n],[n],1
19,28,F,39.0,3_4_3_3_180Y0.pct,0.0,2632.0,[b],[b],1
19,28,F,40.0,R3_3_3_3_90Y50.pct,50.0,2650.0,[b],[n],0
19,28,F,41.0,2_4_4_3_90Y150.pct,150.0,3038.0,[n],[b],0
19,28,F,42.0,R3_4_3_3_180Y0.pct,0.0,6116.0,[n],[n],1
19,28,F,43.0,3_3_3_3_180Y100.pct,100.0,3232.0,[n],[b],0
19,28,F,44.0,R2_3_4_2_90Y150.pct,150.0,4245.0,[n],[n],1
19,28,F,45.0,R2_3_3_2_0Y50.pct,50.0,6151.0,[n],[n],1
19,28,F,46.0,R2_3_4_2_90Y100.pct,100.0,4996.0,[n],[n],1
19,28,F,47.0,3_4_4_3_180Y0.pct,0.0,1707.0,[b],[b],1
19,28,F,48.0,3_4_4_3_180Y50.pct,50.0,3805.0,[b],[b],1
19,28,F,49.0,R2_4_4_2_0Y100.pct,100.0,3521.0,[n],[n],1
19,28,F,50.0,R2_3_3_2_0Y150.pct,150.0,3061.0,[n],[n],1
19,28,F,51.0,3_3_4_2_0Y0.pct,0.0,1314.0,[b],[b],1
19,28,F,52.0,R2_4_4_3_90Y0.pct,0.0,3463.0,[n],[n],1
19,28,F,53.0,3_4_4_3_180Y100.pct,100.0,4020.0,[b],[b],1
19,28,F,54.0,R2_4_4_2_180Y50.pct,50.0,3545.0,[n],[n],1
19,28,F,55.0,3_3_3_2_0Y150.pct,150.0,5563.0,[b],[b],1
19,28,F,56.0,2_4_4_2_0Y50.pct,50.0,1975.0,[b],[b],1
19,28,F,57.0,R2_4_4_2_0Y150.pct,150.0,4354.0,[n],[n],1
19,28,F,58.0,R3_4_3_2_90Y100.pct,100.0,5063.0,[b],[n],0
19,28,F,59.0,2_3_4_2_90Y150.pct,150.0,3393.0,[b],[b],1
19,28,F,60.0,3_4_3_2_90Y100.pct,100.0,5322.0,[b],[b],1
19,28,F,61.0,2_4_4_3_90Y0.pct,0.0,2199.0,[b],[b],1
19,28,F,62.0,R2_4_4_2_180Y0.pct,0.0,6133.0,[n],[n],1
19,28,F,63.0,R2_4_4_3_90Y50.pct,50.0,6360.0,[n],[n],1
19,28,F,64.0,2_4_4_3_90Y50.pct,50.0,4189.0,[b],[b],1
19,28,F,65.0,R2_4_4_2_180Y150.pct,150.0,5593.0,[n],[n],1
19,28,F,66.0,3_3_3_3_90Y0.pct,0.0,1436.0,[b],[b],1
19,28,F,67.0,3_3_3_3_180Y150.pct,150.0,4597.0,[n],[b],0
19,28,F,68.0,R3_3_3_3_90Y0.pct,0.0,5605.0,[n],[n],1
19,28,F,69.0,R3_3_3_2_0Y50.pct,50.0,5358.0,[b],[n],0
19,28,F,70.0,2_4_4_2_180Y50.pct,50.0,3232.0,[b],[b],1
19,28,F,71.0,2_4_4_2_0Y100.pct,100.0,2946.0,[b],[b],1
19,28,F,72.0,R3_3_3_2_0Y100.pct,100.0,5199.0,[n],[n],1
19,28,F,73.0,2_3_4_2_90Y100.pct,100.0,4348.0,[b],[b],1
19,28,F,74.0,R3_3_3_3_180Y100.pct,100.0,4528.0,[n],[n],1
19,28,F,75.0,3_3_3_3_90Y150.pct,150.0,4198.0,[n],[b],0
19,28,F,76.0,R3_3_4_2_0Y0.pct,0.0,5753.0,[n],[n],1
19,28,F,77.0,3_3_3_2_0Y0.pct,0.0,3854.0,[b],[b],1
19,28,F,78.0,3_3_3_2_0Y50.pct,50.0,4181.0,[b],[b],1
19,28,F,79.0,R3_3_3_3_180Y50.pct,50.0,5574.0,[n],[n],1
19,28,F,80.0,R3_3_3_3_90Y150.pct,150.0,6655.0,[b],[n],0
19,28,F,81.0,R3_4_4_3_180Y50.pct,50.0,4933.0,[n],[n],1
19,28,F,82.0,2_3_4_2_90Y0.pct,0.0,1590.0,[b],[b],1
19,28,F,83.0,R3_3_4_2_0Y150.pct,150.0,5103.0,[n],[n],1
19,28,F,84.0,3_3_4_2_0Y50.pct,50.0,5254.0,[b],[b],1
19,28,F,85.0,2_4_4_2_180Y100.pct,100.0,4240.0,[b],[b],1
19,28,F,86.0,R3_4_4_3_180Y0.pct,0.0,2409.0,[n],[n],1
19,28,F,87.0,3_4_3_3_180Y150.pct,150.0,3980.0,[n],[b],0
19,28,F,88.0,R3_4_4_3_180Y100.pct,100.0,2952.0,[b],[n],0
19,28,F,89.0,R2_3_3_2_0Y100.pct,100.0,5197.0,[n],[n],1
19,28,F,90.0,2_3_3_2_0Y50.pct,50.0,4078.0,[b],[b],1
19,28,F,91.0,2_4_4_2_0Y0.pct,0.0,1176.0,[b],[b],1
19,28,F,92.0,3_4_3_2_90Y150.pct,150.0,5654.0,[n],[b],0
19,28,F,93.0,R2_4_4_3_90Y150.pct,150.0,4643.0,[n],[n],1
19,28,F,94.0,R3_4_3_2_90Y50.pct,50.0,4031.0,[n],[n],1
19,28,F,95.0,2_3_3_2_0Y100.pct,100.0,3328.0,[b],[b],1
19,28,F,96.0,R3_3_3_2_0Y0.pct,0.0,4020.0,[n],[n],1
20,19,M,1.0,R2_3_3_2_0Y0.pct,0.0,2045.0,[n],[n],1
20,19,M,2.0,R3_4_3_2_90Y150.pct,150.0,2964.0,[n],[n],1
20,19,M,3.0,2_4_4_2_0Y150.pct,150.0,1985.0,[b],[b],1
20,19,M,4.0,3_3_3_2_0Y100.pct,100.0,2701.0,[b],[b],1
20,19,M,5.0,3_3_3_3_90Y50.pct,50.0,2771.0,[b],[b],1
20,19,M,6.0,R2_4_4_2_0Y50.pct,50.0,1743.0,[n],[n],1
20,19,M,7.0,R3_3_3_3_90Y100.pct,100.0,2318.0,[b],[n],0
20,19,M,8.0,2_3_3_2_0Y0.pct,0.0,1199.0,[b],[b],1
20,19,M,9.0,R3_4_3_3_180Y150.pct,150.0,3230.0,[n],[n],1
20,19,M,10.0,2_4_4_2_180Y150.pct,150.0,3615.0,[b],[b],1
20,19,M,11.0,R3_3_4_2_0Y50.pct,50.0,2954.0,[n],[n],1
20,19,M,12.0,R2_3_4_2_90Y0.pct,0.0,1249.0,[n],[n],1
20,19,M,13.0,3_3_3_3_180Y0.pct,0.0,1351.0,[b],[b],1
20,19,M,14.0,R3_4_3_3_180Y100.pct,100.0,4693.0,[n],[n],1
20,19,M,15.0,2_4_4_3_90Y100.pct,100.0,4354.0,[b],[b],1
20,19,M,16.0,3_4_3_2_90Y50.pct,50.0,2799.0,[b],[b],1
20,19,M,17.0,R2_4_4_3_90Y100.pct,100.0,1909.0,[n],[n],1
20,19,M,18.0,2_3_3_2_0Y150.pct,150.0,2252.0,[b],[b],1
20,19,M,19.0,R2_3_4_2_90Y50.pct,50.0,2077.0,[n],[n],1
20,19,M,20.0,2_3_4_2_90Y50.pct,50.0,2016.0,[b],[b],1
20,19,M,21.0,R2_4_4_2_180Y100.pct,100.0,2164.0,[n],[n],1
20,19,M,22.0,R2_4_4_2_0Y0.pct,0.0,1088.0,[b],[n],0
20,19,M,23.0,3_4_3_2_90Y0.pct,0.0,2585.0,[b],[b],1
20,19,M,24.0,R3_3_3_2_0Y150.pct,150.0,2229.0,[n],[n],1
20,19,M,25.0,R3_4_4_3_180Y150.pct,150.0,4013.0,[n],[n],1
20,19,M,26.0,R3_4_3_3_180Y50.pct,50.0,4880.0,[n],[n],1
20,19,M,27.0,3_4_3_3_180Y50.pct,50.0,2664.0,[b],[b],1
20,19,M,28.0,3_3_3_3_90Y100.pct,100.0,2674.0,[b],[b],1
20,19,M,29.0,2_4_4_2_180Y0.pct,0.0,1310.0,[b],[b],1
20,19,M,30.0,R3_4_3_2_90Y0.pct,0.0,1301.0,[n],[n],1
20,19,M,31.0,3_3_4_2_0Y150.pct,150.0,4461.0,[b],[b],1
20,19,M,32.0,R3_3_4_2_0Y100.pct,100.0,4564.0,[n],[n],1
20,19,M,33.0,3_3_3_3_180Y50.pct,50.0,1848.0,[b],[b],1
20,19,M,34.0,3_3_4_2_0Y100.pct,100.0,3556.0,[b],[b],1
20,19,M,35.0,3_4_4_3_180Y150.pct,150.0,3159.0,[b],[b],1
20,19,M,36.0,R3_3_3_3_180Y0.pct,0.0,1482.0,[n],[n],1
20,19,M,37.0,3_4_3_3_180Y100.pct,100.0,2469.0,[n],[b],0
20,19,M,38.0,R3_3_3_3_180Y150.pct,150.0,5339.0,[n],[n],1
20,19,M,39.0,3_4_3_3_180Y0.pct,0.0,1401.0,[b],[b],1
20,19,M,40.0,R3_3_3_3_90Y50.pct,50.0,1865.0,[n],[n],1
20,19,M,41.0,2_4_4_3_90Y150.pct,150.0,1954.0,[b],[b],1
20,19,M,42.0,R3_4_3_3_180Y0.pct,0.0,1366.0,[n],[n],1
20,19,M,43.0,3_3_3_3_180Y100.pct,100.0,1670.0,[b],[b],1
20,19,M,44.0,R2_3_4_2_90Y150.pct,150.0,1541.0,[b],[n],0
20,19,M,45.0,R2_3_3_2_0Y50.pct,50.0,1403.0,[n],[n],1
20,19,M,46.0,R2_3_4_2_90Y100.pct,100.0,2926.0,[n],[n],1
20,19,M,47.0,3_4_4_3_180Y0.pct,0.0,1562.0,[b],[b],1
20,19,M,48.0,3_4_4_3_180Y50.pct,50.0,2406.0,[b],[b],1
20,19,M,49.0,R2_4_4_2_0Y100.pct,100.0,1706.0,[n],[n],1
20,19,M,50.0,R2_3_3_2_0Y150.pct,150.0,1716.0,[n],[n],1
20,19,M,51.0,3_3_4_2_0Y0.pct,0.0,1104.0,[b],[b],1
20,19,M,52.0,R2_4_4_3_90Y0.pct,0.0,1406.0,[n],[n],1
20,19,M,53.0,3_4_4_3_180Y100.pct,100.0,2073.0,[b],[b],1
20,19,M,54.0,R2_4_4_2_180Y50.pct,50.0,1560.0,[n],[n],1
20,19,M,55.0,3_3_3_2_0Y150.pct,150.0,1861.0,[n],[b],0
20,19,M,56.0,2_4_4_2_0Y50.pct,50.0,1014.0,[b],[b],1
20,19,M,57.0,R2_4_4_2_0Y150.pct,150.0,2038.0,[n],[n],1
20,19,M,58.0,R3_4_3_2_90Y100.pct,100.0,1327.0,[n],[n],1
20,19,M,59.0,2_3_4_2_90Y150.pct,150.0,2725.0,[b],[b],1
20,19,M,60.0,3_4_3_2_90Y100.pct,100.0,1884.0,[b],[b],1
20,19,M,61.0,2_4_4_3_90Y0.pct,0.0,2171.0,[b],[b],1
20,19,M,62.0,R2_4_4_2_180Y0.pct,0.0,779.0,[n],[n],1
20,19,M,63.0,R2_4_4_3_90Y50.pct,50.0,2106.0,[n],[n],1
20,19,M,64.0,2_4_4_3_90Y50.pct,50.0,1700.0,[b],[b],1
20,19,M,65.0,R2_4_4_2_180Y150.pct,150.0,1413.0,[n],[n],1
20,19,M,66.0,3_3_3_3_90Y0.pct,0.0,1239.0,[b],[b],1
20,19,M,67.0,3_3_3_3_180Y150.pct,150.0,2069.0,[b],[b],1
20,19,M,68.0,R3_3_3_3_90Y0.pct,0.0,935.0,[n],[n],1
20,19,M,69.0,R3_3_3_2_0Y50.pct,50.0,1192.0,[n],[n],1
20,19,M,70.0,2_4_4_2_180Y50.pct,50.0,1334.0,[b],[b],1
20,19,M,71.0,2_4_4_2_0Y100.pct,100.0,2140.0,[b],[b],1
20,19,M,72.0,R3_3_3_2_0Y100.pct,100.0,2842.0,[n],[n],1
20,19,M,73.0,2_3_4_2_90Y100.pct,100.0,2444.0,[b],[b],1
20,19,M,74.0,R3_3_3_3_180Y100.pct,100.0,1724.0,[n],[n],1
20,19,M,75.0,3_3_3_3_90Y150.pct,150.0,3178.0,[b],[b],1
20,19,M,76.0,R3_3_4_2_0Y0.pct,0.0,1580.0,[n],[n],1
20,19,M,77.0,3_3_3_2_0Y0.pct,0.0,842.0,[b],[b],1
20,19,M,78.0,3_3_3_2_0Y50.pct,50.0,2052.0,[b],[b],1
20,19,M,79.0,R3_3_3_3_180Y50.pct,50.0,898.0,[n],[n],1
20,19,M,80.0,R3_3_3_3_90Y150.pct,150.0,1649.0,[b],[n],0
20,19,M,81.0,R3_4_4_3_180Y50.pct,50.0,2090.0,[n],[n],1
20,19,M,82.0,2_3_4_2_90Y0.pct,0.0,1106.0,[b],[b],1
20,19,M,83.0,R3_3_4_2_0Y150.pct,150.0,1946.0,[n],[n],1
20,19,M,84.0,3_3_4_2_0Y50.pct,50.0,2308.0,[b],[b],1
20,19,M,85.0,2_4_4_2_180Y100.pct,100.0,1540.0,[b],[b],1
20,19,M,86.0,R3_4_4_3_180Y0.pct,0.0,1288.0,[n],[n],1
20,19,M,87.0,3_4_3_3_180Y150.pct,150.0,3400.0,[b],[b],1
20,19,M,88.0,R3_4_4_3_180Y100.pct,100.0,1884.0,[n],[n],1
20,19,M,89.0,R2_3_3_2_0Y100.pct,100.0,2661.0,[n],[n],1
20,19,M,90.0,2_3_3_2_0Y50.pct,50.0,1730.0,[b],[b],1
20,19,M,91.0,2_4_4_2_0Y0.pct,0.0,885.0,[b],[b],1
20,19,M,92.0,3_4_3_2_90Y150.pct,150.0,2919.0,[b],[b],1
20,19,M,93.0,R2_4_4_3_90Y150.pct,150.0,2844.0,[n],[n],1
20,19,M,94.0,R3_4_3_2_90Y50.pct,50.0,1494.0,[n],[n],1
20,19,M,95.0,2_3_3_2_0Y100.pct,100.0,1343.0,[b],[b],1
20,19,M,96.0,R3_3_3_2_0Y0.pct,0.0,1667.0,[n],[n],1
21,33,M,1.0,R2_3_3_2_0Y0.pct,0.0,2463.0,[n],[n],1
21,33,M,2.0,R3_4_3_2_90Y150.pct,150.0,2221.0,[b],[n],0
21,33,M,3.0,2_4_4_2_0Y150.pct,150.0,1269.0,[b],[b],1
21,33,M,4.0,3_3_3_2_0Y100.pct,100.0,4574.0,[n],[b],0
21,33,M,5.0,3_3_3_3_90Y50.pct,50.0,3313.0,[b],[b],1
21,33,M,6.0,R2_4_4_2_0Y50.pct,50.0,1958.0,[n],[n],1
21,33,M,7.0,R3_3_3_3_90Y100.pct,100.0,1941.0,[b],[n],0
21,33,M,8.0,2_3_3_2_0Y0.pct,0.0,1025.0,[b],[b],1
21,33,M,9.0,R3_4_3_3_180Y150.pct,150.0,1828.0,[b],[n],0
21,33,M,10.0,2_4_4_2_180Y150.pct,150.0,1764.0,[b],[b],1
21,33,M,11.0,R3_3_4_2_0Y50.pct,50.0,1857.0,[n],[n],1
21,33,M,12.0,R2_3_4_2_90Y0.pct,0.0,1229.0,[n],[n],1
21,33,M,13.0,3_3_3_3_180Y0.pct,0.0,1216.0,[b],[b],1
21,33,M,14.0,R3_4_3_3_180Y100.pct,100.0,1766.0,[b],[n],0
21,33,M,15.0,2_4_4_3_90Y100.pct,100.0,1527.0,[b],[b],1
21,33,M,16.0,3_4_3_2_90Y50.pct,50.0,2082.0,[b],[b],1
21,33,M,17.0,R2_4_4_3_90Y100.pct,100.0,1813.0,[b],[n],0
21,33,M,18.0,2_3_3_2_0Y150.pct,150.0,1849.0,[b],[b],1
21,33,M,19.0,R2_3_4_2_90Y50.pct,50.0,1619.0,[b],[n],0
21,33,M,20.0,2_3_4_2_90Y50.pct,50.0,2363.0,[n],[b],0
21,33,M,21.0,R2_4_4_2_180Y100.pct,100.0,1959.0,[n],[n],1
21,33,M,22.0,R2_4_4_2_0Y0.pct,0.0,1482.0,[n],[n],1
21,33,M,23.0,3_4_3_2_90Y0.pct,0.0,1218.0,[b],[b],1
21,33,M,24.0,R3_3_3_2_0Y150.pct,150.0,1605.0,[b],[n],0
21,33,M,25.0,R3_4_4_3_180Y150.pct,150.0,1445.0,[n],[n],1
21,33,M,26.0,R3_4_3_3_180Y50.pct,50.0,1760.0,[n],[n],1
21,33,M,27.0,3_4_3_3_180Y50.pct,50.0,2003.0,[n],[b],0
21,33,M,28.0,3_3_3_3_90Y100.pct,100.0,2182.0,[n],[b],0
21,33,M,29.0,2_4_4_2_180Y0.pct,0.0,1353.0,[b],[b],1
21,33,M,30.0,R3_4_3_2_90Y0.pct,0.0,1357.0,[n],[n],1
21,33,M,31.0,3_3_4_2_0Y150.pct,150.0,2082.0,[b],[b],1
21,33,M,32.0,R3_3_4_2_0Y100.pct,100.0,2227.0,[b],[n],0
21,33,M,33.0,3_3_3_3_180Y50.pct,50.0,1901.0,[b],[b],1
21,33,M,34.0,3_3_4_2_0Y100.pct,100.0,2362.0,[n],[b],0
21,33,M,35.0,3_4_4_3_180Y150.pct,150.0,1465.0,[n],[b],0
21,33,M,36.0,R3_3_3_3_180Y0.pct,0.0,1711.0,[n],[n],1
21,33,M,37.0,3_4_3_3_180Y100.pct,100.0,1861.0,[n],[b],0
21,33,M,38.0,R3_3_3_3_180Y150.pct,150.0,2311.0,[b],[n],0
21,33,M,39.0,3_4_3_3_180Y0.pct,0.0,1118.0,[b],[b],1
21,33,M,40.0,R3_3_3_3_90Y50.pct,50.0,875.0,[n],[n],1
21,33,M,41.0,2_4_4_3_90Y150.pct,150.0,1123.0,[b],[b],1
21,33,M,42.0,R3_4_3_3_180Y0.pct,0.0,1031.0,[n],[n],1
21,33,M,43.0,3_3_3_3_180Y100.pct,100.0,1491.0,[b],[b],1
21,33,M,44.0,R2_3_4_2_90Y150.pct,150.0,1242.0,[b],[n],0
21,33,M,45.0,R2_3_3_2_0Y50.pct,50.0,906.0,[n],[n],1
21,33,M,46.0,R2_3_4_2_90Y100.pct,100.0,1206.0,[b],[n],0
21,33,M,47.0,3_4_4_3_180Y0.pct,0.0,1009.0,[b],[b],1
21,33,M,48.0,3_4_4_3_180Y50.pct,50.0,1634.0,[b],[b],1
21,33,M,49.0,R2_4_4_2_0Y100.pct,100.0,1564.0,[b],[n],0
21,33,M,50.0,R2_3_3_2_0Y150.pct,150.0,1541.0,[b],[n],0
21,33,M,51.0,3_3_4_2_0Y0.pct,0.0,1528.0,[b],[b],1
21,33,M,52.0,R2_4_4_3_90Y0.pct,0.0,1182.0,[n],[n],1
21,33,M,53.0,3_4_4_3_180Y100.pct,100.0,1469.0,[b],[b],1
21,33,M,54.0,R2_4_4_2_180Y50.pct,50.0,984.0,[n],[n],1
21,33,M,55.0,3_3_3_2_0Y150.pct,150.0,1583.0,[n],[b],0
21,33,M,56.0,2_4_4_2_0Y50.pct,50.0,1519.0,[b],[b],1
21,33,M,57.0,R2_4_4_2_0Y150.pct,150.0,805.0,[n],[n],1
21,33,M,58.0,R3_4_3_2_90Y100.pct,100.0,1265.0,[b],[n],0
21,33,M,59.0,2_3_4_2_90Y150.pct,150.0,1386.0,[b],[b],1
21,33,M,60.0,3_4_3_2_90Y100.pct,100.0,1256.0,[b],[b],1
21,33,M,61.0,2_4_4_3_90Y0.pct,0.0,811.0,[b],[b],1
21,33,M,62.0,R2_4_4_2_180Y0.pct,0.0,613.0,[n],[n],1
21,33,M,63.0,R2_4_4_3_90Y50.pct,50.0,769.0,[n],[n],1
21,33,M,64.0,2_4_4_3_90Y50.pct,50.0,1644.0,[b],[b],1
21,33,M,65.0,R2_4_4_2_180Y150.pct,150.0,2092.0,[n],[n],1
21,33,M,66.0,3_3_3_3_90Y0.pct,0.0,1004.0,[b],[b],1
21,33,M,67.0,3_3_3_3_180Y150.pct,150.0,1623.0,[b],[b],1
21,33,M,68.0,R3_3_3_3_90Y0.pct,0.0,1448.0,[n],[n],1
21,33,M,69.0,R3_3_3_2_0Y50.pct,50.0,1170.0,[n],[n],1
21,33,M,70.0,2_4_4_2_180Y50.pct,50.0,1277.0,[b],[b],1
21,33,M,71.0,2_4_4_2_0Y100.pct,100.0,1579.0,[b],[b],1
21,33,M,72.0,R3_3_3_2_0Y100.pct,100.0,2306.0,[n],[n],1
21,33,M,73.0,2_3_4_2_90Y100.pct,100.0,1460.0,[b],[b],1
21,33,M,74.0,R3_3_3_3_180Y100.pct,100.0,2511.0,[n],[n],1
21,33,M,75.0,3_3_3_3_90Y150.pct,150.0,1670.0,[n],[b],0
21,33,M,76.0,R3_3_4_2_0Y0.pct,0.0,1908.0,[n],[n],1
21,33,M,77.0,3_3_3_2_0Y0.pct,0.0,856.0,[b],[b],1
21,33,M,78.0,3_3_3_2_0Y50.pct,50.0,2949.0,[n],[b],0
21,33,M,79.0,R3_3_3_3_180Y50.pct,50.0,1526.0,[n],[n],1
21,33,M,80.0,R3_3_3_3_90Y150.pct,150.0,2380.0,[b],[n],0
21,33,M,81.0,R3_4_4_3_180Y50.pct,50.0,1449.0,[b],[n],0
21,33,M,82.0,2_3_4_2_90Y0.pct,0.0,672.0,[b],[b],1
21,33,M,83.0,R3_3_4_2_0Y150.pct,150.0,2108.0,[n],[n],1
21,33,M,84.0,3_3_4_2_0Y50.pct,50.0,1914.0,[b],[b],1
21,33,M,85.0,2_4_4_2_180Y100.pct,100.0,1751.0,[b],[b],1
21,33,M,86.0,R3_4_4_3_180Y0.pct,0.0,1347.0,[n],[n],1
21,33,M,87.0,3_4_3_3_180Y150.pct,150.0,1554.0,[b],[b],1
21,33,M,88.0,R3_4_4_3_180Y100.pct,100.0,2495.0,[n],[n],1
21,33,M,89.0,R2_3_3_2_0Y100.pct,100.0,1606.0,[b],[n],0
21,33,M,90.0,2_3_3_2_0Y50.pct,50.0,1030.0,[b],[b],1
21,33,M,91.0,2_4_4_2_0Y0.pct,0.0,737.0,[b],[b],1
21,33,M,92.0,3_4_3_2_90Y150.pct,150.0,2870.0,[b],[b],1
21,33,M,93.0,R2_4_4_3_90Y150.pct,150.0,1754.0,[n],[n],1
21,33,M,94.0,R3_4_3_2_90Y50.pct,50.0,1488.0,[n],[n],1
21,33,M,95.0,2_3_3_2_0Y100.pct,100.0,1049.0,[b],[b],1
21,33,M,96.0,R3_3_3_2_0Y0.pct,0.0,1248.0,[b],[n],0
22,26,F,1.0,R2_3_3_2_0Y0.pct,0.0,5886.0,[n],[n],1
22,26,F,3.0,2_4_4_2_0Y150.pct,150.0,3587.0,[b],[b],1
22,26,F,4.0,3_3_3_2_0Y100.pct,100.0,4741.0,[b],[b],1
22,26,F,5.0,3_3_3_3_90Y50.pct,50.0,4308.0,[b],[b],1
22,26,F,6.0,R2_4_4_2_0Y50.pct,50.0,4600.0,[n],[n],1
22,26,F,7.0,R3_3_3_3_90Y100.pct,100.0,4659.0,[n],[n],1
22,26,F,8.0,2_3_3_2_0Y0.pct,0.0,2168.0,[b],[b],1
22,26,F,9.0,R3_4_3_3_180Y150.pct,150.0,6136.0,[n],[n],1
22,26,F,10.0,2_4_4_2_180Y150.pct,150.0,4123.0,[b],[b],1
22,26,F,11.0,R3_3_4_2_0Y50.pct,50.0,4668.0,[n],[n],1
22,26,F,12.0,R2_3_4_2_90Y0.pct,0.0,3544.0,[n],[n],1
22,26,F,13.0,3_3_3_3_180Y0.pct,0.0,1580.0,[b],[b],1
22,26,F,14.0,R3_4_3_3_180Y100.pct,100.0,4001.0,[n],[n],1
22,26,F,15.0,2_4_4_3_90Y100.pct,100.0,3693.0,[b],[b],1
22,26,F,16.0,3_4_3_2_90Y50.pct,50.0,3868.0,[b],[b],1
22,26,F,17.0,R2_4_4_3_90Y100.pct,100.0,5792.0,[n],[n],1
22,26,F,18.0,2_3_3_2_0Y150.pct,150.0,3972.0,[b],[b],1
22,26,F,19.0,R2_3_4_2_90Y50.pct,50.0,4433.0,[n],[n],1
22,26,F,20.0,2_3_4_2_90Y50.pct,50.0,1939.0,[b],[b],1
22,26,F,21.0,R2_4_4_2_180Y100.pct,100.0,6419.0,[n],[n],1
22,26,F,22.0,R2_4_4_2_0Y0.pct,0.0,1827.0,[n],[n],1
22,26,F,23.0,3_4_3_2_90Y0.pct,0.0,2284.0,[b],[b],1
22,26,F,25.0,R3_4_4_3_180Y150.pct,150.0,6483.0,[n],[n],1
22,26,F,26.0,R3_4_3_3_180Y50.pct,50.0,4656.0,[n],[n],1
22,26,F,27.0,3_4_3_3_180Y50.pct,50.0,3650.0,[b],[b],1
22,26,F,28.0,3_3_3_3_90Y100.pct,100.0,2933.0,[b],[b],1
22,26,F,29.0,2_4_4_2_180Y0.pct,0.0,1605.0,[b],[b],1
22,26,F,30.0,R3_4_3_2_90Y0.pct,0.0,4389.0,[n],[n],1
22,26,F,31.0,3_3_4_2_0Y150.pct,150.0,5614.0,[b],[b],1
22,26,F,32.0,R3_3_4_2_0Y100.pct,100.0,4030.0,[n],[n],1
22,26,F,33.0,3_3_3_3_180Y50.pct,50.0,4792.0,[b],[b],1
22,26,F,34.0,3_3_4_2_0Y100.pct,100.0,3618.0,[b],[b],1
22,26,F,35.0,3_4_4_3_180Y150.pct,150.0,4231.0,[b],[b],1
22,26,F,36.0,R3_3_3_3_180Y0.pct,0.0,2944.0,[n],[n],1
22,26,F,37.0,3_4_3_3_180Y100.pct,100.0,5376.0,[b],[b],1
22,26,F,38.0,R3_3_3_3_180Y150.pct,150.0,2321.0,[n],[n],1
22,26,F,39.0,3_4_3_3_180Y0.pct,0.0,1961.0,[b],[b],1
22,26,F,40.0,R3_3_3_3_90Y50.pct,50.0,5148.0,[n],[n],1
22,26,F,41.0,2_4_4_3_90Y150.pct,150.0,3643.0,[b],[b],1
22,26,F,42.0,R3_4_3_3_180Y0.pct,0.0,2922.0,[n],[n],1
22,26,F,43.0,3_3_3_3_180Y100.pct,100.0,5417.0,[n],[b],0
22,26,F,44.0,R2_3_4_2_90Y150.pct,150.0,6400.0,[n],[n],1
22,26,F,45.0,R2_3_3_2_0Y50.pct,50.0,5763.0,[n],[n],1
22,26,F,47.0,3_4_4_3_180Y0.pct,0.0,1618.0,[b],[b],1
22,26,F,48.0,3_4_4_3_180Y50.pct,50.0,2488.0,[b],[b],1
22,26,F,49.0,R2_4_4_2_0Y100.pct,100.0,2156.0,[n],[n],1
22,26,F,50.0,R2_3_3_2_0Y150.pct,150.0,3138.0,[n],[n],1
22,26,F,51.0,3_3_4_2_0Y0.pct,0.0,1533.0,[b],[b],1
22,26,F,52.0,R2_4_4_3_90Y0.pct,0.0,3359.0,[n],[n],1
22,26,F,53.0,3_4_4_3_180Y100.pct,100.0,4526.0,[b],[b],1
22,26,F,54.0,R2_4_4_2_180Y50.pct,50.0,2280.0,[n],[n],1
22,26,F,55.0,3_3_3_2_0Y150.pct,150.0,5223.0,[b],[b],1
22,26,F,56.0,2_4_4_2_0Y50.pct,50.0,2710.0,[b],[b],1
22,26,F,57.0,R2_4_4_2_0Y150.pct,150.0,3109.0,[n],[n],1
22,26,F,58.0,R3_4_3_2_90Y100.pct,100.0,3676.0,[n],[n],1
22,26,F,59.0,2_3_4_2_90Y150.pct,150.0,2491.0,[b],[b],1
22,26,F,60.0,3_4_3_2_90Y100.pct,100.0,3689.0,[b],[b],1
22,26,F,61.0,2_4_4_3_90Y0.pct,0.0,1253.0,[b],[b],1
22,26,F,62.0,R2_4_4_2_180Y0.pct,0.0,2246.0,[n],[n],1
22,26,F,63.0,R2_4_4_3_90Y50.pct,50.0,2633.0,[n],[n],1
22,26,F,64.0,2_4_4_3_90Y50.pct,50.0,1746.0,[b],[b],1
22,26,F,65.0,R2_4_4_2_180Y150.pct,150.0,1992.0,[n],[n],1
22,26,F,66.0,3_3_3_3_90Y0.pct,0.0,2135.0,[b],[b],1
